Steps	Avg_Last_100_Episodes	Std_Last_100_Episodes	Best_Avg_100_Episodes	Num_Episodes	Exploration_Epsilon	Adam_Learning_Rate	Elapsed_Time_Hours
430000	-2.9	4.201190307520001	-2.9	5268	0.8968	0.0001	0.7991681965192159
440000	-2.12	3.6118693221100897	-2.12	5391	0.8944	0.0001	0.8201757117112478
450000	-2.39	4.242393192527067	-2.39	5513	0.892	0.0001	0.8413710279597176
460000	-3.14	4.223789767495537	-3.14	5638	0.8896	0.0001	0.862511105802324
470000	-2.42	3.9703400358155725	-2.42	5771	0.8872	0.0001	0.8835600327120887
480000	-3.01	3.938261037564676	-3.01	5887	0.8848	0.0001	0.904731481605106
490000	-2.25	4.267024724559256	-2.25	6008	0.8824	0.0001	0.9261281700266732
500000	-2.3	3.7563279941985894	-2.3	6124	0.88	0.0001	0.9473108364476098
510000	-1.96	3.3073252032420397	-1.96	6246	0.8775999999999999	0.0001	0.9686531836456723
520000	-2.26	3.8304568918080784	-2.26	6369	0.8752	0.0001	0.9898667916986678
530000	-2.51	3.9229963038473534	-2.51	6487	0.8728	0.0001	1.0110899170902041
540000	-2.26	4.295625682016532	-2.26	6611	0.8704000000000001	0.0001	1.0323019025060867
550000	-2.0	3.888444419044716	-2.0	6740	0.868	0.0001	1.0533246919843886
560000	-2.29	4.271521977000703	-2.29	6854	0.8655999999999999	0.0001	1.0744036040041183
570000	-2.47	4.339251087457373	-2.47	6977	0.8632	0.0001	1.0955427856577766
580000	-2.17	3.773738199716562	-2.17	7102	0.8608	0.0001	1.1171707748042212
590000	-2.55	4.739989451465055	-2.55	7227	0.8584	0.0001	1.138322779867384
600000	-1.92	3.1549326458737594	-1.92	7350	0.856	0.0001	1.1593934102190866
610000	-2.3	3.5846896657869842	-2.3	7467	0.8536	0.0001	1.180712390475803
620000	-2.02	4.0323194317910875	-2.02	7589	0.8512	0.0001	1.2019202303886414
630000	-1.95	3.4420197558991434	-1.95	7710	0.8488	0.0001	1.2231990263859431
640000	-1.77	3.158654776958065	-1.77	7839	0.8464	0.0001	1.244470985531807
650000	-2.7	4.883646178829912	-2.7	7958	0.844	0.0001	1.265688999030325
660000	-1.54	3.4129752416330237	-1.54	8082	0.8416	0.0001	1.2872198465797635
670000	-2.26	3.5822339398760654	-2.26	8194	0.8392	0.0001	1.3085079508357578
680000	-1.83	3.6933859803708575	-1.83	8317	0.8368	0.0001	1.3299592098924848
690000	-2.18	3.889421550822179	-2.18	8440	0.8344	0.0001	1.3513621417681376
700000	-2.42	3.3411973901582046	-2.42	8559	0.832	0.0001	1.3727451605929268
710000	-1.98	3.7174722594795515	-1.98	8682	0.8296	0.0001	1.394109167655309
720000	-2.05	3.6369630187836663	-2.05	8796	0.8271999999999999	0.0001	1.4156590886910756
730000	-1.89	3.872712227883709	-1.89	8920	0.8248	0.0001	1.4370348323716058
740000	-1.29	3.4736004375863385	-1.29	9047	0.8224	0.0001	1.458597668806712
750000	-1.63	4.080820995829148	-1.63	9170	0.82	0.0001	1.4801542664236493
760000	-1.53	3.7187497899159605	-1.53	9301	0.8176	0.0001	1.501431939734353
770000	-1.53	3.4509563891767745	-1.53	9429	0.8151999999999999	0.0001	1.5227375888824464
780000	-1.63	3.859157939240113	-1.63	9554	0.8128	0.0001	1.5441605990462832
790000	-2.17	3.9014228173834224	-2.17	9683	0.8104	0.0001	1.5655545393625896
800000	-2.49	3.981193288450085	-2.49	9796	0.808	0.0001	1.5867786195543077
810000	-1.61	3.4289794400083533	-1.61	9913	0.8056	0.0001	1.6079589418570202
820000	-1.28	3.165691077790125	-1.28	10037	0.8032	0.0001	1.629550538327959
830000	-2.06	4.088569431965171	-2.06	10160	0.8008	0.0001	1.6508940715259977
840000	-1.81	3.6897018849766168	-1.81	10287	0.7984	0.0001	1.6722166617711385
850000	-1.71	4.262147346115571	-1.71	10404	0.796	0.0001	1.693418589565489
860000	-1.85	3.4420197558991434	-1.85	10529	0.7936	0.0001	1.714552349448204
870000	-1.67	4.130508443279108	-1.67	10646	0.7912	0.0001	1.7357898123396767
880000	-1.81	3.2363405259644726	-1.81	10771	0.7888	0.0001	1.7569727677106857
890000	-1.03	3.2846765441973127	-1.03	10894	0.7864	0.0001	1.7782919357882605
900000	-1.15	3.37749907475931	-1.15	11012	0.784	0.0001	1.8000660688347287
910000	-1.57	4.000637449207314	-1.57	11135	0.7816	0.0001	1.8215619907776515
920000	-1.15	3.835035853808931	-1.15	11259	0.7792	0.0001	1.8430925320254432
930000	-1.88	3.973109613388486	-1.88	11377	0.7767999999999999	0.0001	1.8645284421576394
940000	-2.0	3.7202150475476548	-2.0	11499	0.7744	0.0001	1.8860611112912495
950000	-1.82	4.23173723191788	-1.82	11627	0.772	0.0001	1.9077171842919456
960000	-1.57	3.8216619421398326	-1.57	11744	0.7696	0.0001	1.9294535828298993
970000	-2.11	4.321793609139613	-2.11	11865	0.7672	0.0001	1.9512120513783562
980000	-1.27	4.083760521871967	-1.27	11988	0.7648	0.0001	1.972924794289801
990000	-1.95	3.840247387864485	-1.95	12111	0.7624	0.0001	1.9947673208845986
1000000	-1.3	3.620773398046335	-1.3	12234	0.76	0.0001	2.0165897654162515
1010000	-1.41	3.6744931623286496	-1.41	12359	0.7576	0.0001	2.038211730387476
1020000	-2.06	3.6954566700206346	-2.06	12469	0.7552	0.0001	2.0596453364690146
1030000	-1.05	3.5899164335677782	-1.05	12594	0.7528	0.0001	2.0812604290246965
1040000	-1.72	4.137825515896001	-1.72	12705	0.7504	0.0001	2.103093542456627
1050000	-1.4	3.4117444218463953	-1.4	12819	0.748	0.0001	2.124820958243476
1060000	-1.37	3.451535890006071	-1.37	12935	0.7456	0.0001	2.1465066101153694
1070000	-2.08	4.421945273293192	-2.08	13058	0.7432	0.0001	2.1684187018871306
1080000	-1.84	3.97421690399505	-1.84	13174	0.7408	0.0001	2.1903061379326716
1090000	-1.8	4.404543109109048	-1.8	13294	0.7384	0.0001	2.2120601136816873
1100000	-2.29	5.0622030777123115	-2.29	13415	0.736	0.0001	2.233813850217395
1110000	-1.22	3.7244596923580744	-1.22	13534	0.7336	0.0001	2.2555989642275702
1120000	-1.56	4.233957959167757	-1.56	13645	0.7312	0.0001	2.277515049510532
1130000	-1.79	3.8582249804800135	-1.79	13762	0.7288	0.0001	2.2992163731654487
1140000	-1.48	3.748279605365641	-1.48	13869	0.7263999999999999	0.0001	2.3210212315453425
1150000	-1.67	3.5469846348694545	-1.67	13990	0.724	0.0001	2.342561286555396
1160000	-2.04	3.9872797744828494	-2.04	14114	0.7216	0.0001	2.3643046994341743
1170000	-1.75	4.513036671687923	-1.75	14222	0.7192000000000001	0.0001	2.3857955733272767
1180000	-1.16	3.53474185761846	-1.16	14336	0.7168	0.0001	2.4072125344806246
1190000	-1.07	3.8891001529916918	-1.07	14455	0.7143999999999999	0.0001	2.428550894525316
1200000	-1.48	3.7349163310574975	-1.48	14568	0.712	0.0001	2.4498997537957297
1210000	-1.19	3.9816956187031676	-1.19	14687	0.7096	0.0001	2.471303492983182
1220000	-0.6	3.03315017762062	-0.6	14810	0.7072	0.0001	2.492786477473047
1230000	-0.96	3.443602764547618	-0.96	14927	0.7048	0.0001	2.5142941144439908
1240000	-1.51	4.179700946240054	-1.51	15043	0.7023999999999999	0.0001	2.5361368353499305
1250000	-1.28	3.5130613430454067	-1.28	15159	0.7	0.0001	2.5577595489554934
1260000	-1.1	4.063249930782009	-1.1	15271	0.6976	0.0001	2.5791312146186827
1270000	-1.94	4.58218288591802	-1.94	15384	0.6952	0.0001	2.600654872059822
1280000	-1.26	3.5316285195359947	-1.26	15497	0.6928000000000001	0.0001	2.622127268181907
1290000	-1.03	3.7106737932618117	-1.03	15621	0.6904	0.0001	2.643691551155514
1300000	-0.61	3.2121488134891885	-0.61	15740	0.688	0.0001	2.6653435662057663
1310000	-0.91	3.8186254071327816	-0.91	15858	0.6856	0.0001	2.6870541163947848
1320000	-1.46	3.595608432518758	-1.46	15977	0.6832	0.0001	2.7088710146480137
1330000	-1.09	3.4237260404419048	-1.09	16096	0.6808	0.0001	2.7309902152750225
1340000	-1.45	3.47383073853635	-1.45	16217	0.6784	0.0001	2.752555240392685
1350000	-0.77	4.051802068216068	-0.77	16329	0.6759999999999999	0.0001	2.7739790723721187
1360000	-0.74	3.4310931202752277	-0.74	16444	0.6736	0.0001	2.795529544817077
1370000	-1.21	4.5017663200126234	-1.21	16556	0.6712	0.0001	2.8170621384514702
1380000	-0.68	3.6548050563607357	-0.68	16662	0.6688000000000001	0.0001	2.838732701142629
1390000	-1.1	3.5454195802471675	-1.1	16777	0.6664	0.0001	2.8605942236052617
1400000	-0.94	3.5491407410808606	-0.94	16880	0.6639999999999999	0.0001	2.8824987771113713
1410000	-0.6	3.187475490101846	-0.6	16992	0.6616	0.0001	2.9041842232810127
1420000	-0.83	3.575066432949184	-0.83	17112	0.6592	0.0001	2.925978968805737
1430000	-1.09	3.614125067011379	-1.09	17232	0.6568	0.0001	2.9476526787545945
1440000	-0.74	3.6922080114749765	-0.74	17347	0.6544	0.0001	2.9692435015572443
1450000	-0.95	4.174625731727337	-0.95	17458	0.652	0.0001	2.990966091685825
1460000	-1.23	3.9111507258094775	-1.23	17574	0.6496	0.0001	3.012706417242686
1470000	-1.05	3.636963018783666	-1.05	17680	0.6472	0.0001	3.0344290232658384
1480000	-0.4	3.5496478698597698	-0.4	17793	0.6448	0.0001	3.056506205532286
1490000	-1.25	3.7772344380512046	-1.25	17911	0.6424000000000001	0.0001	3.078559508257442
1500000	-0.6	2.9597297173897483	-0.6	18031	0.6399999999999999	0.0001	3.100857356654273
1510000	-0.67	3.594593161958666	-0.67	18138	0.6376	0.0001	3.1231345626380707
1520000	-0.72	3.495940502926216	-0.72	18250	0.6352	0.0001	3.145399172173606
1530000	-1.09	3.685362940064384	-1.09	18362	0.6328	0.0001	3.167596774763531
1540000	-0.75	3.4099120223255026	-0.75	18477	0.6304	0.0001	3.189951708714167
1550000	-1.1	3.9736632972611057	-1.1	18587	0.628	0.0001	3.2120365116331313
1560000	-0.96	3.79188607423799	-0.96	18694	0.6255999999999999	0.0001	3.2342399503125083
1570000	-1.0	3.608323710533743	-1.0	18807	0.6232	0.0001	3.2564160582092074
1580000	-0.68	3.5493097920581684	-0.68	18921	0.6208	0.0001	3.278370963467492
1590000	-0.52	4.313884560346973	-0.52	19026	0.6184000000000001	0.0001	3.3005814369519553
1600000	-0.63	3.7832657850063875	-0.63	19143	0.616	0.0001	3.322638509737121
1610000	-0.74	3.8382808651790974	-0.74	19254	0.6135999999999999	0.0001	3.344608385430442
1620000	-0.98	3.7066966425646437	-0.98	19369	0.6112	0.0001	3.3665380791160797
1630000	-1.25	4.58775544247947	-1.25	19468	0.6088	0.0001	3.3887655889987944
1640000	-1.04	3.5239750282883673	-1.04	19574	0.6064	0.0001	3.410988134940465
1650000	-1.67	4.363610890077161	-1.67	19683	0.604	0.0001	3.433023958404859
1660000	-0.98	3.9267798512267023	-0.98	19791	0.6016	0.0001	3.455185292959213
1670000	-0.04	3.722687201471539	-0.04	19902	0.5992	0.0001	3.477240745491452
1680000	-0.71	3.5307081442679453	-0.71	20002	0.5968	0.0001	3.4995909976296953
1690000	-0.71	3.453389639180612	-0.71	20119	0.5944	0.0001	3.5218368630276786
1700000	-0.6	4.226109321823087	-0.6	20224	0.5920000000000001	0.0001	3.5440394356515674
1710000	-1.37	3.7832657850063875	-1.37	20329	0.5895999999999999	0.0001	3.5662722169690664
1720000	-0.33	3.7095956652983086	-0.33	20434	0.5871999999999999	0.0001	3.588390677968661
1730000	-1.31	4.105350167768884	-1.31	20553	0.5848	0.0001	3.6106798141532472
1740000	-0.43	3.647615659578185	-0.43	20667	0.5824	0.0001	3.6326303066809973
1750000	-1.14	3.784230436958088	-1.14	20784	0.58	0.0001	3.6542681125799814
1760000	-1.0	3.9140771581561853	-1.0	20893	0.5776	0.0001	3.6762635616461434
1770000	-0.89	4.588888754371804	-0.89	20995	0.5751999999999999	0.0001	3.6982821983098986
1780000	-0.54	3.453751583423452	-0.54	21104	0.5728	0.0001	3.7206300454669528
1790000	-1.15	4.003436024217197	-1.15	21209	0.5704	0.0001	3.742526190413369
1800000	-0.78	3.7830675383873333	-0.78	21318	0.5680000000000001	0.0001	3.7643306009636985
1810000	-0.18	3.0244999586708543	-0.18	21434	0.5656	0.0001	3.7861487642261715
1820000	-0.95	4.407663780280887	-0.95	21539	0.5631999999999999	0.0001	3.8081148884693783
1830000	-0.58	3.8863350344508385	-0.58	21642	0.5608	0.0001	3.830150197810597
1840000	-0.46	3.680815127115189	-0.46	21753	0.5584	0.0001	3.851967839135064
1850000	-1.28	3.7231169737197356	-1.28	21861	0.556	0.0001	3.8740498542785646
1860000	-0.9	4.428317965096905	-0.9	21965	0.5536	0.0001	3.896221622361077
1870000	-1.22	4.316433713147927	-1.22	22065	0.5512	0.0001	3.918491129212909
1880000	0.05	3.040970239906994	0.05	22178	0.5488	0.0001	3.940402249230279
1890000	-0.87	3.8952663580299625	-0.87	22285	0.5464	0.0001	3.9623275151517654
1900000	-0.85	3.3715723334966436	-0.85	22386	0.5439999999999999	0.0001	3.9842646550469927
1910000	-0.62	3.754410739383745	-0.62	22489	0.5416000000000001	0.0001	4.006185776127709
1920000	-0.97	3.9126845004421194	-0.97	22598	0.5391999999999999	0.0001	4.02816704498397
1930000	-0.73	3.5095726235540416	-0.73	22703	0.5367999999999999	0.0001	4.050229267080625
1940000	-0.34	3.74758588960947	-0.34	22803	0.5344	0.0001	4.072328147093455
1950000	-0.86	3.546885958132852	-0.86	22907	0.532	0.0001	4.094354831775029
1960000	-1.33	4.002636631022106	-1.33	23004	0.5296000000000001	0.0001	4.116540027393235
1970000	-0.73	3.4142495515120155	-0.73	23120	0.5272	0.0001	4.138605574833022
1980000	-0.18	3.731969989161221	-0.18	23217	0.5247999999999999	0.0001	4.160207566685147
1990000	-0.1	3.1064449134018135	-0.1	23323	0.5224	0.0001	4.182109697129992
2000000	-0.73	3.370029673459865	-0.73	23422	0.52	0.0001	4.203908840748999
2010000	-1.03	3.748212907506723	-1.03	23527	0.5176	0.0001	4.22611102408833
2020000	-0.55	3.7798809505062456	-0.55	23631	0.5152000000000001	0.0001	4.248013647596041
2030000	-0.59	4.343028896979618	-0.59	23730	0.5127999999999999	0.0001	4.269891679286957
2040000	-0.57	3.6256171888383366	-0.57	23836	0.5104	0.0001	4.2920324297083745
2050000	-0.76	3.698972830394946	-0.76	23943	0.508	0.0001	4.3142730471160675
2060000	-0.9	4.2296571965113205	-0.9	24031	0.5056	0.0001	4.336791745291816
2070000	0.3	3.2878564445547194	0.3	24139	0.5031999999999999	0.0001	4.3591584765248825
2080000	-0.2	3.815756805667782	-0.2	24240	0.5008	0.0001	4.381586995124817
2090000	0.01	3.5142424503724836	0.01	24347	0.49839999999999995	0.0001	4.403877796530724
2100000	-0.41	3.441206183883785	-0.41	24452	0.4959999999999999	0.0001	4.425846710602443
2110000	-0.17	3.8289815878376854	-0.17	24553	0.49360000000000004	0.0001	4.447900626063347
2120000	-0.7	3.978693252815552	-0.7	24660	0.49119999999999997	0.0001	4.470006793604957
2130000	-0.12	3.6311981493716368	-0.12	24754	0.4888	0.0001	4.492080884774526
2140000	-0.7	4.189272013130682	-0.7	24854	0.48639999999999994	0.0001	4.51413601703114
2150000	-1.17	3.6552838467073934	-1.17	24956	0.484	0.0001	4.536404099331961
2160000	-0.34	3.8580305856745096	-0.34	25058	0.48160000000000003	0.0001	4.559055937925975
2170000	-0.76	4.567537629839517	-0.76	25149	0.47919999999999996	0.0001	4.581321914593379
2180000	-1.27	3.8022493342756998	-1.27	25256	0.4768	0.0001	4.60361444261339
2190000	0.15	3.4507245615957243	0.15	25357	0.47440000000000004	0.0001	4.6259513015217255
2200000	-0.36	3.8092518950576113	-0.36	25469	0.472	0.0001	4.648359010683166
2210000	-0.04	3.738769851167627	-0.04	25567	0.4695999999999999	0.0001	4.670653594136238
2220000	-1.12	4.266802081184456	-1.12	25671	0.46720000000000006	0.0001	4.692777481675148
2230000	-0.64	3.5763668715611376	-0.64	25785	0.4648	0.0001	4.715026266177495
2240000	-0.34	3.5671276960602345	-0.34	25889	0.4623999999999999	0.0001	4.737066877616776
2250000	-0.1	3.60416425818802	-0.1	25989	0.45999999999999996	0.0001	4.7592901436487836
2260000	-0.82	3.7613295521663614	-0.82	26102	0.4576	0.0001	4.782054339647293
2270000	-0.39	4.1878275991258285	-0.39	26204	0.45520000000000005	0.0001	4.8044417856799235
2280000	-0.31	3.692411136371463	-0.31	26315	0.4528	0.0001	4.826749786867036
2290000	-0.18	4.2151631047920315	-0.18	26406	0.4503999999999999	0.0001	4.848992112146483
2300000	-0.19	3.8618518873721714	-0.19	26508	0.44800000000000006	0.0001	4.8712819647789
2310000	-0.34	3.7100404310465405	-0.34	26607	0.4456	0.0001	4.893540657957395
2320000	-0.58	4.370766523162728	-0.58	26713	0.4431999999999999	0.0001	4.915882090528806
2330000	-0.1	3.30907842155486	-0.1	26819	0.44079999999999997	0.0001	4.938205240103933
2340000	0.44	3.3475961524652282	0.44	26920	0.4384	0.0001	4.9605205149783025
2350000	0.25	3.614899721984	0.25	27025	0.43599999999999994	0.0001	4.983165024320285
2360000	-0.92	4.097999511957023	-0.92	27128	0.4336	0.0001	5.005598019030359
2370000	0.0	3.1559467676119	0.0	27227	0.4312	0.0001	5.028079222970539
2380000	-0.76	4.266427076606373	-0.76	27324	0.42879999999999996	0.0001	5.050574671361182
2390000	-0.44	3.9982996385963867	-0.44	27419	0.4264	0.0001	5.07315738538901
2400000	-0.53	4.3323319355746515	-0.53	27522	0.42399999999999993	0.0001	5.095551346076859
2410000	-0.25	3.05081956201936	-0.25	27630	0.4216	0.0001	5.117910188966327
2420000	0.27	3.0194535929535333	0.27	27725	0.4192	0.0001	5.1403043887350295
2430000	0.72	3.461444785057246	0.72	27829	0.41679999999999995	0.0001	5.162775505781173
2440000	-0.08	3.68423669163641	-0.08	27928	0.4144	0.0001	5.185177024006844
2450000	0.11	3.3908553493182216	0.11	28023	0.41200000000000003	0.0001	5.208271360927158
2460000	0.21	3.197796116077446	0.21	28123	0.40959999999999996	0.0001	5.230790449447102
2470000	-0.21	3.7370978044466536	-0.21	28223	0.4072	0.0001	5.253266559706794
2480000	-0.28	3.7204300826651746	-0.28	28324	0.40479999999999994	0.0001	5.275851544274224
2490000	-0.17	3.124275916112404	-0.17	28429	0.4024	0.0001	5.298387550314268
2500000	0.46	3.5111821371156466	0.46	28528	0.4	0.0001	5.320880952411228
2510000	-0.15	3.6397115270306792	-0.15	28626	0.39759999999999995	0.0001	5.343329893085691
2520000	0.0	3.286335345030997	0.0	28736	0.3952	0.0001	5.365787680745125
2530000	-0.03	3.6836259310630335	-0.03	28833	0.39280000000000004	0.0001	5.388335397111045
2540000	0.4	3.24037034920393	0.4	28936	0.39039999999999997	0.0001	5.410867490702206
2550000	-0.07	3.5784214396853815	-0.07	29032	0.3879999999999999	0.0001	5.433764885200395
2560000	0.24	4.054922933916254	0.24	29121	0.38560000000000005	0.0001	5.456245011885961
2570000	-0.11	3.621864160898362	-0.11	29228	0.3832	0.0001	5.478747386733691
2580000	0.63	3.300469663547901	0.63	29331	0.3808	0.0001	5.501463733845287
2590000	-0.32	3.6024436151035037	-0.32	29427	0.37839999999999996	0.0001	5.5240374385648305
2600000	0.02	4.132747270279178	0.02	29534	0.376	0.0001	5.546426687439283
2610000	0.26	4.031426546521715	0.26	29627	0.37360000000000004	0.0001	5.568771412505044
2620000	0.6	3.7629775444453557	0.6	29719	0.3712	0.0001	5.591202893654505
2630000	0.66	4.4118476854941395	0.66	29814	0.3687999999999999	0.0001	5.613688247866101
2640000	0.79	3.91738433141299	0.79	29905	0.36640000000000006	0.0001	5.6363153228494856
2650000	0.84	3.2518302538724253	0.84	30007	0.364	0.0001	5.659419946273168
2660000	-0.16	3.543218875542407	-0.16	30107	0.3615999999999999	0.0001	5.682232040895356
2670000	0.33	2.8497543753804466	0.33	30207	0.35919999999999996	0.0001	5.704813665085369
2680000	0.5	3.945883931389772	0.5	30304	0.3568	0.0001	5.7273628664678995
2690000	0.16	3.4949105854084452	0.16	30400	0.35439999999999994	0.0001	5.749985502759616
2700000	0.24	4.103949317425838	0.24	30499	0.352	0.0001	5.772483229637146
2710000	0.44	3.653272505576336	0.44	30601	0.3496	0.0001	5.794957167572445
2720000	0.03	3.843058677668089	0.03	30694	0.34719999999999995	0.0001	5.81757628970676
2730000	0.39	4.50309893295717	0.39	30788	0.3448	0.0001	5.840392879446347
2740000	-0.09	3.8186254071327816	-0.09	30891	0.3423999999999999	0.0001	5.863232796986898
2750000	0.21	3.886630931796844	0.21	30993	0.3400000000000001	0.0001	5.8860455075237486
2760000	0.07	4.133412633647891	0.07	31086	0.3376	0.0001	5.908991193705135
2770000	0.62	3.596609514528926	0.62	31181	0.33519999999999994	0.0001	5.9315580436256194
2780000	-0.13	3.5795390764733948	-0.13	31272	0.3328	0.0001	5.953990458448728
2790000	-0.34	4.057634779030759	-0.34	31368	0.3304	0.0001	5.976497698757384
2800000	0.17	4.722404048787016	0.17	31458	0.32799999999999996	0.0001	5.999177018602689
2810000	0.71	4.005733391028415	0.71	31550	0.3256	0.0001	6.02183865778976
2820000	0.23	3.7144447768138917	0.23	31645	0.32319999999999993	0.0001	6.044527325696415
2830000	-0.32	4.556050921576711	-0.32	31746	0.3208	0.0001	6.067157903313637
2840000	-0.57	4.116442638978467	-0.57	31839	0.3184	0.0001	6.089706089827749
2850000	-0.05	3.819358584893542	-0.05	31938	0.31599999999999995	0.0001	6.112218876745966
2860000	0.34	3.38886411648505	0.34	32041	0.3136	0.0001	6.1352134719822145
2870000	0.85	3.5954832776693593	0.85	32137	0.31120000000000003	0.0001	6.158241909609901
2880000	1.19	3.585233604662324	1.19	32231	0.30879999999999996	0.0001	6.181083141962687
2890000	-0.23	3.8932120414896487	-0.23	32326	0.3063999999999999	0.0001	6.203911896414227
2900000	0.61	3.7944564828180596	0.61	32422	0.30400000000000005	0.0001	6.22663036790159
2910000	0.4	3.3166247903554	0.4	32521	0.3016	0.0001	6.249256117939949
2920000	-0.17	4.7456401043484115	-0.17	32616	0.2992	0.0001	6.2719529855251315
2930000	0.52	3.4510288321021023	0.52	32708	0.29679999999999995	0.0001	6.294570953647296
2940000	-0.12	3.6421971390906345	-0.12	32797	0.2944	0.0001	6.317339588337474
2950000	-0.33	4.202511154060153	-0.33	32887	0.29200000000000004	0.0001	6.340107208821508
2960000	0.22	3.4542148167130544	0.22	32983	0.28959999999999997	0.0001	6.362950467997127
2970000	0.6	3.8262252939417984	0.6	33075	0.2871999999999999	0.0001	6.386012665496932
2980000	0.89	4.211638635970565	0.89	33159	0.28480000000000005	0.0001	6.408820028834873
2990000	-0.04	4.1495059946938255	-0.04	33250	0.2824	0.0001	6.431736365622944
3000000	0.6	3.942080668885404	0.6	33338	0.2799999999999999	0.0001	6.454679718414942
3010000	0.92	3.4689479673238113	0.92	33439	0.27759999999999996	0.0001	6.477637888921632
3020000	0.52	3.94329811198697	0.52	33536	0.2752	0.0001	6.500505104064941
3030000	0.33	3.4323607036557213	0.33	33641	0.27279999999999993	0.0001	6.523290698064698
3040000	0.9	3.419064199455751	0.9	33742	0.2704	0.0001	6.546059340635935
3050000	-0.32	4.516370223974115	-0.32	33827	0.268	0.0001	6.568923455211851
3060000	0.58	3.6446673373574163	0.58	33918	0.26560000000000006	0.0001	6.591809173822403
3070000	0.04	4.064283454681772	0.04	34018	0.2632	0.0001	6.615059081315994
3080000	-0.14	3.810564262678166	-0.14	34107	0.2607999999999999	0.0001	6.6381069991985955
3090000	0.18	3.6807064539297336	0.18	34195	0.2584000000000001	0.0001	6.661020787954331
3100000	0.27	4.066583332479491	0.27	34284	0.256	0.0001	6.683700683646732
3110000	0.24	3.8577713773628424	0.24	34381	0.25359999999999994	0.0001	6.706561522152689
