Steps	Avg_Last_100_Episodes	Std_Last_100_Episodes	Best_Avg_100_Episodes	Num_Episodes	Exploration_Epsilon	Adam_Learning_Rate	Elapsed_Time_Hours
2620000	-2.29	4.028138527905911	-2.29	30896	0.87424	0.0001	8.371383700172107
2630000	-3.22	4.323378308684078	-3.22	31004	0.87376	0.0001	8.403218872348468
2640000	-1.76	3.9827628601261207	-1.76	31121	0.8732800000000001	0.0001	8.434158487915992
2650000	-1.89	4.351769754938788	-1.89	31235	0.8728	0.0001	8.46706623898612
2660000	-2.53	3.8715759065269535	-2.53	31352	0.87232	0.0001	8.500832285549906
2670000	-2.18	4.109452518280264	-2.18	31469	0.87184	0.0001	8.53333424852954
2680000	-2.6	3.8157568056677826	-2.6	31583	0.87136	0.0001	8.56650084078312
2690000	-2.12	4.135891681366909	-2.12	31703	0.87088	0.0001	8.602367620070776
2700000	-2.09	4.052394353959151	-2.09	31809	0.8704000000000001	0.0001	8.635948226981693
2710000	-2.04	3.9772352206023722	-2.04	31927	0.86992	0.0001	8.669765128029717
2720000	-2.52	4.29995348812054	-2.52	32042	0.86944	0.0001	8.701452666852209
2730000	-2.24	4.345388360089348	-2.24	32148	0.86896	0.0001	8.732751443253623
2740000	-2.14	3.9522651732898693	-2.14	32263	0.86848	0.0001	8.766522647341093
2750000	-1.94	4.007043798113518	-1.94	32379	0.868	0.0001	8.797688595321443
2760000	-2.47	3.93561939216688	-2.47	32495	0.86752	0.0001	8.83268722348743
2770000	-1.46	3.7561150142134894	-1.46	32608	0.86704	0.0001	8.864529586037
2780000	-2.28	3.8002105204843586	-2.28	32713	0.86656	0.0001	8.895399904582236
2790000	-2.42	3.7501466637986307	-2.42	32824	0.86608	0.0001	8.926141228543388
2800000	-1.76	3.80820167533181	-1.76	32940	0.8655999999999999	0.0001	8.957105343805418
2810000	-2.75	4.842261868176896	-2.75	33041	0.86512	0.0001	8.988064860966471
2820000	-1.94	4.734596075696426	-1.94	33151	0.86464	0.0001	9.020110886096955
2830000	-2.34	4.040346519792578	-2.34	33260	0.86416	0.0001	9.051598147087628
2840000	-1.77	3.8232316173624636	-1.77	33358	0.86368	0.0001	9.083656736016273
2850000	-1.94	4.05664886328605	-1.94	33466	0.8632	0.0001	9.115538743270768
2860000	-2.03	4.131476733566341	-2.03	33575	0.86272	0.0001	9.14705589943462
2870000	-1.99	4.421526885590542	-1.99	33691	0.86224	0.0001	9.180538594855202
2880000	-2.74	4.011533372664373	-2.74	33796	0.86176	0.0001	9.21286559449302
2890000	-1.46	3.694374101251794	-1.46	33911	0.86128	0.0001	9.243682661917475
2900000	-2.01	4.339343268283808	-2.01	34022	0.8608	0.0001	9.274761145644717
2910000	-2.29	3.9630669941347194	-2.29	34138	0.86032	0.0001	9.305652822918361
2920000	-1.75	4.341370751271999	-1.75	34253	0.8598399999999999	0.0001	9.336489085886214
2930000	-1.89	3.8804510047158183	-1.89	34368	0.85936	0.0001	9.369405775533782
2940000	-1.71	3.8243823030654243	-1.71	34478	0.85888	0.0001	9.404467669592963
2950000	-2.07	3.763655138293093	-2.07	34594	0.8584	0.0001	9.437156974607044
2960000	-1.51	3.5425838028196313	-1.51	34711	0.85792	0.0001	9.46784628589948
2970000	-2.11	4.235315808767984	-2.11	34820	0.85744	0.0001	9.499646667705642
2980000	-1.9	3.9610604640676716	-1.9	34935	0.8569599999999999	0.0001	9.533585527605482
2990000	-2.37	4.168105085047641	-2.37	35039	0.85648	0.0001	9.566064683066474
3000000	-1.63	3.3306305709279735	-1.63	35151	0.856	0.0001	9.597179646823141
3010000	-1.47	3.448057424115787	-1.47	35271	0.8555200000000001	0.0001	9.628284354143673
3020000	-2.52	5.105839793804737	-2.52	35373	0.85504	0.0001	9.661746796965598
3030000	-1.98	3.695889608741041	-1.98	35488	0.85456	0.0001	9.694045442144075
3040000	-1.74	3.300363616330783	-1.74	35600	0.85408	0.0001	9.727285497453478
3050000	-2.53	4.867144953666368	-2.53	35709	0.8536	0.0001	9.758309311999215
3060000	-1.87	3.7673730900987232	-1.87	35816	0.85312	0.0001	9.791922269264857
3070000	-2.48	4.087737760669096	-2.48	35926	0.85264	0.0001	9.823068137698703
3080000	-2.32	3.8778344472140636	-2.32	36042	0.85216	0.0001	9.85523755742444
3090000	-1.81	3.5628499828087064	-1.81	36154	0.85168	0.0001	9.887336930500137
3100000	-1.48	3.9178565568432946	-1.48	36270	0.8512	0.0001	9.92130197584629
3110000	-2.69	4.227753540593397	-2.69	36379	0.85072	0.0001	9.952679286930296
3120000	-2.04	4.0863675801376464	-2.04	36489	0.85024	0.0001	9.983864265680314
