Steps	Avg_Last_100_Episodes	Std_Last_100_Episodes	Best_Avg_100_Episodes	Num_Episodes	Exploration_Epsilon	Adam_Learning_Rate	Elapsed_Time_Hours
10000	-3.37	4.378709855653831	-3.37	116	0.99952	0.0001	0.0020595335298114353
20000	-2.83	3.6525470565072804	-2.83	239	0.99904	0.0001	0.0033487132522794934
30000	-2.22	3.79889457605762	-2.22	359	0.99856	0.0001	0.0045053468147913615
40000	-2.64	3.961110955275047	-2.64	481	0.99808	0.0001	0.005488124622239007
50000	-2.34	3.484881633570931	-2.34	595	0.9976	0.0001	0.00667237639427185
60000	-2.28	3.980150750913839	-2.28	715	0.99712	0.0001	0.026799939274787903
70000	-2.72	4.132989232988637	-2.72	832	0.99664	0.0001	0.04717531992329491
80000	-2.29	4.099499969508477	-2.29	950	0.99616	0.0001	0.06733836346202426
90000	-2.21	3.6777574688932386	-2.21	1068	0.99568	0.0001	0.08764747858047485
100000	-2.22	3.1227551937351734	-2.22	1188	0.9952	0.0001	0.1077011513710022
110000	-1.57	3.502156478514345	-1.57	1308	0.99472	0.0001	0.1277313025130166
120000	-2.16	3.3785203862045887	-2.16	1429	0.99424	0.0001	0.14784960793124305
130000	-2.94	4.1876485048294105	-2.94	1540	0.99376	0.0001	0.16826163748900094
140000	-1.95	4.111873052515119	-1.95	1672	0.99328	0.0001	0.18844932854175567
150000	-2.02	3.778835799555201	-2.02	1797	0.9928	0.0001	0.20864821586343976
160000	-3.11	4.078958200325176	-3.11	1914	0.99232	0.0001	0.22876834087901646
170000	-2.65	3.814118508908709	-2.65	2041	0.99184	0.0001	0.24909353488021427
180000	-2.76	4.278130432794213	-2.76	2167	0.99136	0.0001	0.26917192260424294
190000	-2.54	3.44505442627544	-2.54	2289	0.99088	0.0001	0.28924209396044415
200000	-2.73	3.84409937436586	-2.73	2419	0.9904	0.0001	0.30931206127007804
210000	-2.69	4.196891706966002	-2.69	2543	0.98992	0.0001	0.3294037123521169
220000	-2.7	3.502855977627399	-2.7	2661	0.98944	0.0001	0.349536859591802
230000	-2.65	3.927785635698567	-2.65	2779	0.98896	0.0001	0.3696039560106065
240000	-1.88	3.3712905540756943	-1.88	2903	0.98848	0.0001	0.3896541013320287
250000	-2.36	3.8588081061384747	-2.36	3031	0.988	0.0001	0.40997422211700013
260000	-2.84	3.56011235777749	-2.84	3143	0.98752	0.0001	0.43006779836283787
270000	-2.79	4.331962603716703	-2.79	3262	0.98704	0.0001	0.4501549377706316
280000	-2.33	3.842017699074277	-2.33	3386	0.98656	0.0001	0.4703023249573178
290000	-2.39	4.0370657661227165	-2.39	3508	0.98608	0.0001	0.4904759423600303
300000	-2.11	3.773314193119889	-2.11	3631	0.9856	0.0001	0.5108072685533099
310000	-2.27	3.64377551449043	-2.27	3759	0.98512	0.0001	0.5311343092388577
320000	-2.74	3.9739652741311167	-2.74	3880	0.98464	0.0001	0.5515209754970338
330000	-2.48	3.686407465270219	-2.48	4002	0.98416	0.0001	0.5720877838134766
340000	-1.71	3.519360737406724	-1.71	4128	0.98368	0.0001	0.5924776495827568
350000	-2.52	3.3837257572090564	-2.52	4256	0.9832	0.0001	0.6127669009897444
360000	-2.93	4.176733173186911	-2.93	4378	0.98272	0.0001	0.6330140258868535
370000	-1.93	2.9774317792352525	-1.93	4509	0.98224	0.0001	0.6532055746846729
380000	-2.05	3.970831147253683	-2.05	4631	0.98176	0.0001	0.6734207311603758
390000	-2.34	4.104192977919046	-2.34	4754	0.98128	0.0001	0.6935988587141036
400000	-2.31	4.227753540593397	-2.31	4874	0.9808	0.0001	0.7138452504740821
410000	-2.83	4.569584226163251	-2.83	4991	0.98032	0.0001	0.7340942717260784
420000	-2.59	3.9952346614435554	-2.59	5112	0.97984	0.0001	0.7547029281987084
430000	-1.62	3.3159613990515626	-1.62	5234	0.97936	0.0001	0.7749821031755871
440000	-2.16	4.016764867402621	-2.16	5351	0.97888	0.0001	0.7953105249669816
450000	-2.43	3.6722064212132737	-2.43	5473	0.9784	0.0001	0.8156611284944746
460000	-3.1	4.648655719667784	-3.1	5590	0.97792	0.0001	0.8359062696827783
470000	-2.67	4.076898330839267	-2.67	5715	0.97744	0.0001	0.8563661689228482
480000	-2.02	3.974871067091359	-2.02	5840	0.97696	0.0001	0.8767494137419595
490000	-2.44	3.299454500368205	-2.44	5951	0.97648	0.0001	0.8970845327774684
500000	-1.78	3.3304053807306997	-1.78	6069	0.976	0.0001	0.9177210494544771
510000	-2.43	4.1599399034120665	-2.43	6192	0.97552	0.0001	0.9380849356121487
520000	-1.77	3.781150618528704	-1.77	6314	0.97504	0.0001	0.958398333787918
530000	-3.08	4.151337133984664	-3.08	6437	0.97456	0.0001	0.9787797665596009
540000	-2.56	3.950493640040444	-2.56	6559	0.9740800000000001	0.0001	0.999134566783905
550000	-2.04	3.5774851502137643	-2.04	6685	0.9736	0.0001	1.0194836634397506
560000	-2.04	3.3968220442054364	-2.04	6809	0.97312	0.0001	1.0398287615511153
570000	-2.52	4.278971839122104	-2.52	6924	0.97264	0.0001	1.059986847307947
580000	-2.35	3.6806928695559487	-2.35	7050	0.97216	0.0001	1.0807708726326624
590000	-2.46	3.897229785373195	-2.46	7165	0.97168	0.0001	1.1009511415163675
600000	-2.32	3.483905854066668	-2.32	7288	0.9712	0.0001	1.1211435862382253
610000	-2.61	3.663045181266537	-2.61	7412	0.97072	0.0001	1.1413109682003657
620000	-1.98	3.8209422921577865	-1.98	7527	0.97024	0.0001	1.161489081117842
630000	-2.36	3.85621576159841	-2.36	7648	0.96976	0.0001	1.1816479728619258
640000	-1.61	3.4580196644900676	-1.61	7769	0.96928	0.0001	1.2018844448857837
650000	-1.57	4.1309926167932085	-1.57	7897	0.9688	0.0001	1.2220914183060327
660000	-2.09	3.7817852926891553	-2.09	8023	0.96832	0.0001	1.2426250212060082
670000	-2.75	3.920140303611594	-2.75	8137	0.96784	0.0001	1.2628209027316835
680000	-2.6	4.1400483088968905	-2.6	8265	0.96736	0.0001	1.2831026262707181
690000	-2.77	4.296172715336291	-2.77	8381	0.96688	0.0001	1.3033992013666365
700000	-1.81	3.5176554692010416	-1.81	8502	0.9664	0.0001	1.3236404480536779
710000	-2.85	4.278726446035082	-2.85	8630	0.96592	0.0001	1.343917939596706
720000	-1.43	3.0372849718128196	-1.43	8753	0.96544	0.0001	1.364251134859191
730000	-1.57	3.403689174998211	-1.57	8876	0.96496	0.0001	1.3844855695300633
740000	-2.87	4.337407059523005	-2.87	8998	0.96448	0.0001	1.4046799017985663
750000	-2.67	3.4177624259155284	-2.67	9119	0.964	0.0001	1.4251537683937285
760000	-2.1	3.869108424430621	-2.1	9247	0.96352	0.0001	1.445395580066575
770000	-2.45	3.8428505045083394	-2.45	9375	0.96304	0.0001	1.4656319912274678
780000	-1.96	3.3879787484575514	-1.96	9503	0.96256	0.0001	1.4859062575631672
790000	-2.84	3.9892856503389176	-2.84	9624	0.96208	0.0001	1.50618435535166
800000	-2.15	3.7745860700214533	-2.15	9744	0.9616	0.0001	1.5264679400788412
810000	-2.09	3.9952346614435554	-2.09	9861	0.96112	0.0001	1.5468135517173343
820000	-1.81	3.7328139519670676	-1.81	9983	0.96064	0.0001	1.5671042515171898
830000	-1.68	3.5153378216040627	-1.68	10107	0.96016	0.0001	1.5876591426796383
840000	-2.4	3.6496575181789317	-2.4	10232	0.95968	0.0001	1.6079550658331978
850000	-2.41	4.128183619947155	-2.41	10350	0.9592	0.0001	1.6282464874453015
860000	-2.49	3.861333966390372	-2.49	10476	0.95872	0.0001	1.6484964807165994
870000	-2.44	3.584187495095646	-2.44	10598	0.95824	0.0001	1.6687848063972262
880000	-2.88	4.271486860567407	-2.88	10712	0.95776	0.0001	1.6890955627626842
890000	-2.05	3.553519382246282	-2.05	10837	0.95728	0.0001	1.7093925853570302
900000	-2.42	3.619889501075965	-2.42	10955	0.9568	0.0001	1.7297560785214106
910000	-3.1	4.624932431938871	-3.1	11077	0.9563200000000001	0.0001	1.7504722425010468
920000	-1.8	3.5128336140500593	-1.8	11201	0.95584	0.0001	1.7708712461921903
930000	-2.5	4.9325449820554095	-2.5	11326	0.95536	0.0001	1.7912605146567027
940000	-2.5	3.8948684188300895	-2.5	11452	0.95488	0.0001	1.8116832908656861
950000	-2.17	3.5778624903704723	-2.17	11576	0.9544	0.0001	1.8320156462987265
960000	-2.32	3.399647040502881	-2.32	11704	0.95392	0.0001	1.8523717851108974
970000	-2.13	3.667846779787837	-2.13	11822	0.95344	0.0001	1.8726660838392046
980000	-2.18	3.80362984529252	-2.18	11939	0.95296	0.0001	1.8929771471685832
990000	-2.24	3.760638243702789	-2.24	12060	0.95248	0.0001	1.9135765737295152
1000000	-2.83	4.41826889177198	-2.83	12183	0.952	0.0001	1.9337474526961644
1010000	-1.69	3.3307506661411925	-1.69	12297	0.95152	0.0001	1.9539488473203448
1020000	-2.67	3.9700251888369675	-2.67	12417	0.95104	0.0001	1.9742752288447487
1030000	-3.35	4.693346354148605	-3.35	12537	0.95056	0.0001	1.9946670917669933
1040000	-3.11	4.48752715869219	-3.11	12657	0.95008	0.0001	2.0149417676528296
1050000	-2.09	4.113623706660588	-2.09	12778	0.9496	0.0001	2.0352690470880934
1060000	-2.14	3.765687188283169	-2.14	12899	0.94912	0.0001	2.055614634818501
1070000	-2.72	3.972606197447716	-2.72	13014	0.94864	0.0001	2.0762471554676694
1080000	-1.54	3.485455493906069	-1.54	13138	0.94816	0.0001	2.096585644483566
1090000	-2.28	3.802841043220187	-2.28	13262	0.94768	0.0001	2.117007514834404
1100000	-1.43	3.2411572007540763	-1.43	13386	0.9472	0.0001	2.1375890094041825
1110000	-2.86	3.725640884465383	-2.86	13508	0.94672	0.0001	2.1579354792171053
1120000	-1.69	3.3695548667442705	-1.69	13633	0.94624	0.0001	2.1783903841177623
1130000	-1.99	3.871679222249695	-1.99	13749	0.94576	0.0001	2.1987081685993406
1140000	-2.54	4.15552644077739	-2.54	13876	0.94528	0.0001	2.2192104970084294
1150000	-2.35	3.647944626772726	-2.35	13998	0.9448	0.0001	2.2395655471748777
1160000	-2.34	4.205282392420275	-2.34	14120	0.94432	0.0001	2.2601371422078875
1170000	-2.21	4.203082202384341	-2.21	14236	0.94384	0.0001	2.280495111544927
1180000	-2.35	3.6806928695559478	-2.35	14353	0.94336	0.0001	2.300995355182224
1190000	-2.28	4.418325474656659	-2.28	14466	0.9428799999999999	0.0001	2.321357150673866
1200000	-2.32	3.5605617534316125	-2.32	14595	0.9424	0.0001	2.3416804571946463
1210000	-1.92	3.877318661136843	-1.92	14720	0.94192	0.0001	2.362054281367196
1220000	-1.85	3.453621287865825	-1.85	14844	0.94144	0.0001	2.382551118797726
1230000	-1.81	3.689701884976617	-1.81	14961	0.94096	0.0001	2.4029372961653603
1240000	-1.87	3.931043118562808	-1.87	15085	0.94048	0.0001	2.423594257897801
1250000	-1.76	3.6031097679643347	-1.76	15206	0.94	0.0001	2.443923619786898
1260000	-2.27	4.247010713431272	-2.27	15317	0.93952	0.0001	2.464224547743797
1270000	-1.85	3.6259481518631786	-1.85	15434	0.93904	0.0001	2.484557739032639
1280000	-1.98	3.660546407300418	-1.98	15563	0.93856	0.0001	2.5047816966639624
1290000	-2.53	3.609584463619047	-2.53	15683	0.93808	0.0001	2.525123505062527
1300000	-1.5	3.327160951922825	-1.5	15799	0.9376	0.0001	2.5453875164190927
1310000	-2.35	4.243524478543749	-2.35	15925	0.93712	0.0001	2.5656000277068878
1320000	-1.97	3.1255559505470383	-1.97	16049	0.93664	0.0001	2.586262974275483
1330000	-2.64	3.9560586446613764	-2.64	16170	0.93616	0.0001	2.6066368116935092
1340000	-2.15	3.6093628246547893	-2.15	16290	0.93568	0.0001	2.6270107311672635
1350000	-1.77	3.3372293897782934	-1.77	16411	0.9352	0.0001	2.6474004503091177
1360000	-2.05	3.960744879438715	-2.05	16530	0.93472	0.0001	2.6678210374381806
1370000	-2.81	4.180179421986573	-2.81	16644	0.93424	0.0001	2.688171168367068
1380000	-2.21	4.205460735757736	-2.21	16760	0.93376	0.0001	2.708560407559077
1390000	-2.65	3.7983549070617397	-2.65	16877	0.93328	0.0001	2.728937681383557
1400000	-2.06	3.9643915043799596	-2.06	17005	0.9328	0.0001	2.7496337139606477
1410000	-1.69	3.303619227453431	-1.69	17122	0.93232	0.0001	2.769971661567688
1420000	-1.94	3.660109287985811	-1.94	17238	0.93184	0.0001	2.7902025972472297
1430000	-2.25	3.634212431875715	-2.25	17360	0.93136	0.0001	2.8104306593868467
1440000	-1.53	3.9659929399836304	-1.53	17474	0.93088	0.0001	2.8308628633287216
1450000	-1.73	3.5828898950428267	-1.73	17591	0.9304	0.0001	2.851162812444899
1460000	-2.51	4.182092777545711	-2.51	17708	0.92992	0.0001	2.8715045211712518
1470000	-2.36	4.16538113502234	-2.36	17828	0.92944	0.0001	2.891970112323761
1480000	-2.11	3.2307739010955254	-2.11	17947	0.92896	0.0001	2.9123652485344147
1490000	-1.84	3.443021928480851	-1.84	18069	0.92848	0.0001	2.933193895286984
1500000	-1.94	3.9136172526193715	-1.94	18185	0.9279999999999999	0.0001	2.953600966996617
1510000	-2.43	4.28545213483945	-2.43	18303	0.92752	0.0001	2.973941230111652
1520000	-2.12	4.143138906674503	-2.12	18423	0.92704	0.0001	2.994267772568597
1530000	-2.32	3.4143227732597277	-2.32	18545	0.92656	0.0001	3.01471082660887
1540000	-1.9	3.871692136521188	-1.9	18668	0.92608	0.0001	3.035176035364469
1550000	-2.72	4.512382962471159	-2.72	18779	0.9256	0.0001	3.055615317556593
1560000	-1.47	3.131948275434957	-1.47	18896	0.9251199999999999	0.0001	3.0760127772887547
1570000	-2.25	3.904804732633887	-2.25	19013	0.92464	0.0001	3.0966645016935135
1580000	-1.67	3.3587348808740476	-1.67	19135	0.92416	0.0001	3.1170102773772346
1590000	-2.02	3.768235661420342	-2.02	19251	0.9236800000000001	0.0001	3.137391891611947
1600000	-2.02	3.3940536236188135	-2.02	19376	0.9232	0.0001	3.157762647867203
1610000	-1.75	4.318275118609281	-1.75	19493	0.92272	0.0001	3.1781229294670954
1620000	-2.55	4.1794138344988045	-2.55	19602	0.92224	0.0001	3.1984307717614704
1630000	-2.3	3.769615364994153	-2.3	19715	0.92176	0.0001	3.218785387078921
1640000	-1.83	3.5413415537053186	-1.83	19833	0.92128	0.0001	3.239144749376509
1650000	-2.04	3.810301825315155	-2.04	19955	0.9208000000000001	0.0001	3.2594807616207335
1660000	-1.8	3.9344631145812006	-1.8	20075	0.92032	0.0001	3.280224727657106
1670000	-2.41	4.363702556316138	-2.41	20184	0.91984	0.0001	3.30057123515341
1680000	-1.98	3.987430250173663	-1.98	20308	0.91936	0.0001	3.3213066110346054
