Steps	Avg_Last_100_Episodes	Std_Last_100_Episodes	Best_Avg_100_Episodes	Num_Episodes	Exploration_Epsilon	Adam_Learning_Rate	Elapsed_Time_Hours
10000	-2.7	4.22729227756965	-2.7	127	0.9976	0.0001	0.0021864267190297446
20000	-3.05	4.519679192155125	-3.05	250	0.9952	0.0001	0.003403994109895494
30000	-2.48	4.026114752462975	-2.48	372	0.9928	0.0001	0.004597145583894517
40000	-2.31	3.8280412745946197	-2.31	499	0.9904	0.0001	0.005615526371532016
50000	-1.98	3.255702689128723	-1.98	632	0.988	0.0001	0.006891812417242262
60000	-2.03	4.253128260468993	-2.03	755	0.9856	0.0001	0.02866200778219435
70000	-2.59	3.9143198642931574	-2.59	879	0.9832	0.0001	0.050164174834887186
80000	-3.25	4.4008521902013475	-3.25	996	0.9808	0.0001	0.07163908057742649
90000	-2.39	4.399761357164727	-2.39	1123	0.9784	0.0001	0.09347903165552351
100000	-3.27	4.2281319752344535	-3.27	1244	0.976	0.0001	0.1149757926331626
110000	-2.73	4.399670442203598	-2.73	1362	0.9736	0.0001	0.1364385661813948
120000	-2.17	3.7843229249100827	-2.17	1481	0.9712	0.0001	0.1577715398867925
130000	-3.01	4.570547013214064	-3.01	1602	0.9688	0.0001	0.1792941557036506
140000	-2.23	4.36086000692524	-2.23	1725	0.9664	0.0001	0.20064599461025662
150000	-2.28	4.90322342954102	-2.28	1846	0.964	0.0001	0.2219036235411962
160000	-2.93	3.609030340687094	-2.93	1972	0.9616	0.0001	0.24315805382198757
170000	-1.58	3.4675063085739293	-1.58	2104	0.9592	0.0001	0.2639716276857588
180000	-2.81	4.480390607971586	-2.81	2230	0.9568	0.0001	0.28462138851483665
190000	-2.11	3.2768735099176474	-2.11	2354	0.9544	0.0001	0.305212947262658
200000	-1.86	3.4929070986786916	-1.86	2478	0.952	0.0001	0.3258600480026669
210000	-2.48	4.116989191144421	-2.48	2603	0.9496	0.0001	0.3466731443670061
220000	-2.44	4.025717327384028	-2.44	2721	0.9472	0.0001	0.367705938551161
230000	-2.46	4.788360888654905	-2.46	2841	0.9448	0.0001	0.3885162260135015
240000	-2.84	4.129697325470718	-2.84	2963	0.9424	0.0001	0.40934671534432304
250000	-3.21	4.334270411499495	-3.21	3072	0.94	0.0001	0.4303134604957369
260000	-1.87	3.568346956224969	-1.87	3196	0.9376	0.0001	0.4509910189443164
270000	-2.49	4.031116470656733	-2.49	3329	0.9352	0.0001	0.4716707901159922
280000	-2.85	3.9959354349138327	-2.85	3456	0.9328	0.0001	0.49235355854034424
290000	-1.95	2.9236107812087435	-1.95	3577	0.9304	0.0001	0.5131021604935329
300000	-1.75	3.427462618322773	-1.75	3698	0.9279999999999999	0.0001	0.5337512731552124
310000	-3.27	4.10817477719729	-3.27	3814	0.9256	0.0001	0.55461476624012
320000	-3.09	4.913440749617319	-3.09	3933	0.9232	0.0001	0.5755211813582315
330000	-2.22	3.996448423287857	-2.22	4062	0.9208000000000001	0.0001	0.5964875671598646
340000	-2.07	4.0056335329133645	-2.07	4183	0.9184	0.0001	0.6171774927775066
350000	-2.83	4.176254302601794	-2.83	4301	0.916	0.0001	0.6379132456249661
360000	-2.51	3.9076719411946543	-2.51	4431	0.9136	0.0001	0.6587806094355053
370000	-1.6	3.3136083051561784	-1.6	4551	0.9112	0.0001	0.6796027811368307
380000	-2.42	3.8863350344508385	-2.42	4673	0.9088	0.0001	0.7005217684639825
390000	-1.95	3.8532453853861943	-1.95	4800	0.9064	0.0001	0.7216419634554121
400000	-2.36	4.001299788818629	-2.36	4919	0.904	0.0001	0.7428757248322169
410000	-2.19	4.129636787902781	-2.19	5043	0.9016	0.0001	0.7642097805605994
420000	-2.52	4.2437719071599505	-2.52	5172	0.8992	0.0001	0.785567035873731
430000	-2.39	4.122850955346312	-2.39	5297	0.8968	0.0001	0.8063440369897419
440000	-2.49	4.302313331220775	-2.49	5420	0.8944	0.0001	0.827123246524069
450000	-2.64	4.624975675611711	-2.64	5539	0.892	0.0001	0.847991565267245
460000	-1.94	4.326245485406486	-1.94	5666	0.8896	0.0001	0.8687997970316145
470000	-1.46	3.631583676579682	-1.46	5792	0.8872	0.0001	0.8895826357603073
480000	-1.87	4.10037803135272	-1.87	5906	0.8848	0.0001	0.9103768461280399
490000	-1.83	3.524358097583161	-1.83	6026	0.8824	0.0001	0.9315306376086341
500000	-1.9	3.629049462324811	-1.9	6145	0.88	0.0001	0.95244890179899
510000	-1.92	3.991691370835175	-1.92	6271	0.8775999999999999	0.0001	0.9734561506244871
520000	-1.39	3.529575045242699	-1.39	6402	0.8752	0.0001	0.9944986467228996
530000	-2.2	4.089009660052175	-2.2	6530	0.8728	0.0001	1.0154647154278225
540000	-1.78	3.5877012138694044	-1.78	6659	0.8704000000000001	0.0001	1.0363162928157383
550000	-1.88	4.089694365108474	-1.88	6784	0.868	0.0001	1.0571803389655219
560000	-1.83	3.524358097583161	-1.83	6914	0.8655999999999999	0.0001	1.0780423151784473
570000	-2.02	3.7039978401721565	-2.02	7033	0.8632	0.0001	1.099288075764974
580000	-2.26	4.068464083656141	-2.26	7152	0.8608	0.0001	1.1202185749345355
590000	-1.83	3.611246322254964	-1.83	7282	0.8584	0.0001	1.1411307791868845
600000	-2.11	4.476371298272743	-2.11	7399	0.856	0.0001	1.1620346707105638
610000	-1.74	3.568248870244339	-1.74	7523	0.8536	0.0001	1.1830616635084152
620000	-1.55	3.398161267509239	-1.55	7646	0.8512	0.0001	1.2040956521696515
630000	-2.25	3.713152299596665	-2.25	7771	0.8488	0.0001	1.2252289008431965
640000	-1.7	3.6592348927063973	-1.7	7892	0.8464	0.0001	1.2463873807589214
650000	-1.23	3.4924346808494504	-1.23	8020	0.844	0.0001	1.268058967259195
660000	-1.92	3.9866778149230973	-1.92	8143	0.8416	0.0001	1.2901521320475473
670000	-2.04	3.7945223678349826	-2.04	8268	0.8392	0.0001	1.3120785554912355
680000	-1.65	4.274049601958311	-1.65	8392	0.8368	0.0001	1.3334024977021748
690000	-2.19	3.8747774129619366	-2.19	8515	0.8344	0.0001	1.3547090771463182
700000	-1.77	3.722512592322557	-1.77	8634	0.832	0.0001	1.375869731704394
710000	-1.78	4.112371578541998	-1.78	8764	0.8296	0.0001	1.396892727613449
720000	-1.82	3.74	-1.82	8878	0.8271999999999999	0.0001	1.4179276043176652
730000	-1.53	3.850857047463591	-1.53	8998	0.8248	0.0001	1.4389954620599748
740000	-1.5	3.905124837953327	-1.5	9120	0.8224	0.0001	1.4603434303734038
750000	-1.34	3.536156105151468	-1.34	9246	0.82	0.0001	1.4815793022844526
760000	-1.9	4.89591666595746	-1.9	9365	0.8176	0.0001	1.5028724484973484
770000	-1.84	3.8902956185873587	-1.84	9488	0.8151999999999999	0.0001	1.5242433532741335
780000	-1.14	3.572170208710665	-1.14	9606	0.8128	0.0001	1.5457933662997352
790000	-1.69	4.208788424238025	-1.69	9725	0.8104	0.0001	1.567210668457879
800000	-1.35	3.1729323976410213	-1.35	9850	0.808	0.0001	1.5885733534892401
810000	-1.52	3.9635337768208814	-1.52	9969	0.8056	0.0001	1.6098913700713051
820000	-1.9	3.8091993909481823	-1.9	10085	0.8032	0.0001	1.6316110217571258
830000	-1.55	3.287476235655552	-1.55	10202	0.8008	0.0001	1.6527467503150304
840000	-1.58	3.9068657514688163	-1.58	10321	0.7984	0.0001	1.6739636275503371
850000	-0.79	3.6913276744282673	-0.79	10441	0.796	0.0001	1.6951740180121528
860000	-2.09	4.280408858975974	-2.09	10559	0.7936	0.0001	1.7164398727814356
870000	-1.42	3.5133459835319383	-1.42	10680	0.7912	0.0001	1.737679004602962
880000	-0.67	3.7364555396792833	-0.67	10804	0.7888	0.0001	1.758955370452669
890000	-0.67	3.524358097583161	-0.67	10927	0.7864	0.0001	1.780271375576655
900000	-1.29	3.891773374696939	-1.29	11049	0.784	0.0001	1.8019729018211366
910000	-1.29	3.609141172079585	-1.29	11178	0.7816	0.0001	1.8233018171787263
920000	-1.41	3.8028804872096624	-1.41	11297	0.7792	0.0001	1.8447516701618831
930000	-0.96	3.987279774482849	-0.96	11423	0.7767999999999999	0.0001	1.8661223802963893
940000	-1.21	4.106811415197926	-1.21	11541	0.7744	0.0001	1.8875379108720356
950000	-1.62	4.068857333453705	-1.62	11654	0.772	0.0001	1.9089390054013995
960000	-1.68	3.7600000000000002	-1.68	11772	0.7696	0.0001	1.930260460310512
970000	-0.96	3.6685692033816126	-0.96	11895	0.7672	0.0001	1.9516422911485036
980000	-1.41	3.99022555753431	-1.41	12017	0.7648	0.0001	1.9733369301425085
990000	-2.18	4.114316468139028	-2.18	12127	0.7624	0.0001	1.9948066849178738
1000000	-1.54	4.128970816075116	-1.54	12238	0.76	0.0001	2.016449370119307
1010000	-1.38	3.6490546721034476	-1.38	12356	0.7576	0.0001	2.0379952744642895
1020000	-1.42	4.091894426790603	-1.42	12470	0.7552	0.0001	2.059472511212031
1030000	-1.55	3.7559952076646743	-1.55	12592	0.7528	0.0001	2.080888488491376
1040000	-0.85	3.404041715373065	-0.85	12716	0.7504	0.0001	2.102445773681005
1050000	-1.37	3.634982806011604	-1.37	12836	0.748	0.0001	2.1239736076196034
1060000	-1.77	3.741269837902634	-1.77	12956	0.7456	0.0001	2.145550097293324
1070000	-0.71	3.6831915508156783	-0.71	13070	0.7432	0.0001	2.1673580012718836
1080000	-0.84	3.4459251297728453	-0.84	13182	0.7408	0.0001	2.1889714495340984
1090000	-1.47	4.075426358063656	-1.47	13294	0.7384	0.0001	2.2105520967642467
1100000	-0.88	3.4301020392985393	-0.88	13414	0.736	0.0001	2.232142682870229
1110000	-1.21	3.7156291526469643	-1.21	13531	0.7336	0.0001	2.253820490108596
1120000	-1.3	3.55105618091294	-1.3	13650	0.7312	0.0001	2.275443420211474
1130000	-0.54	3.525393595047226	-0.54	13766	0.7288	0.0001	2.297190862562921
1140000	-0.85	4.1288618286399466	-0.85	13874	0.7263999999999999	0.0001	2.3188994116915596
1150000	-1.29	3.533539302172823	-1.29	13985	0.724	0.0001	2.3403187769651415
1160000	-0.8	3.518522417151836	-0.8	14102	0.7216	0.0001	2.3620277569029065
1170000	-1.45	4.17702046918614	-1.45	14209	0.7192000000000001	0.0001	2.383601467874315
1180000	-1.16	3.494910585408445	-1.16	14314	0.7168	0.0001	2.4052051185899312
1190000	-0.65	3.6259481518631786	-0.65	14436	0.7143999999999999	0.0001	2.426831211977535
1200000	-1.02	4.007443075079171	-1.02	14549	0.712	0.0001	2.4484034140904742
1210000	-0.99	3.3301501467651575	-0.99	14666	0.7096	0.0001	2.469964657492108
1220000	-0.73	3.49243468084945	-0.73	14777	0.7072	0.0001	2.4915660559468797
1230000	-1.38	4.001949524919073	-1.38	14883	0.7048	0.0001	2.5130952720509634
1240000	-1.02	4.096291005287588	-1.02	14990	0.7023999999999999	0.0001	2.5345886770221924
1250000	-0.62	3.5770937924521906	-0.62	15102	0.7	0.0001	2.5563682594564225
1260000	-0.97	3.707977885586698	-0.97	15209	0.6976	0.0001	2.577923299471537
1270000	-0.71	3.6449828531832624	-0.71	15311	0.6952	0.0001	2.599473570982615
1280000	-0.3	3.3271609519228256	-0.3	15426	0.6928000000000001	0.0001	2.620978975362248
1290000	-1.02	3.754943408361836	-1.02	15543	0.6904	0.0001	2.64240019692315
1300000	-0.89	3.529575045242699	-0.89	15661	0.688	0.0001	2.6639051593674554
1310000	-0.61	4.014710450331381	-0.61	15764	0.6856	0.0001	2.685366765194469
1320000	-1.15	4.153010955921017	-1.15	15867	0.6832	0.0001	2.706810553537475
1330000	-1.69	4.309744772025369	-1.69	15969	0.6808	0.0001	2.728353763156467
1340000	-0.81	3.4137808951366515	-0.81	16078	0.6784	0.0001	2.750612996750408
1350000	-1.32	4.263519672758647	-1.32	16180	0.6759999999999999	0.0001	2.7723286092943615
1360000	-1.05	4.14095399636364	-1.05	16285	0.6736	0.0001	2.793894833789931
1370000	-1.25	3.9909272105614755	-1.25	16395	0.6712	0.0001	2.8157014687193764
1380000	-1.34	3.3413171055737885	-1.34	16502	0.6688000000000001	0.0001	2.8374834037489363
1390000	-0.46	3.8585489500588173	-0.46	16610	0.6664	0.0001	2.8595797086424297
1400000	-1.51	3.887145482227286	-1.51	16712	0.6639999999999999	0.0001	2.8817246080107157
1410000	-0.91	3.9952346614435554	-0.91	16810	0.6616	0.0001	2.9034639288981756
1420000	-1.4	4.698936049788293	-1.4	16919	0.6592	0.0001	2.925324887699551
1430000	-1.8	4.106093033529562	-1.8	17023	0.6568	0.0001	2.947301609913508
1440000	-0.12	3.5728979834302574	-0.12	17126	0.6544	0.0001	2.969129266805119
1450000	-1.17	3.8679581176636333	-1.17	17231	0.652	0.0001	2.9909501746628018
1460000	-1.2	3.9724048132082412	-1.2	17337	0.6496	0.0001	3.0129021815458934
1470000	-0.58	3.3231912373500263	-0.58	17450	0.6472	0.0001	3.034710445271598
1480000	-0.85	3.6996621467371855	-0.85	17562	0.6448	0.0001	3.0565869003534316
1490000	-1.47	4.350758554551149	-1.47	17671	0.6424000000000001	0.0001	3.078439723054568
1500000	-1.1	4.090232267243512	-1.1	17782	0.6399999999999999	0.0001	3.1002909656365714
1510000	-0.8	3.81051177665153	-0.8	17885	0.6376	0.0001	3.121997009250853
1520000	-1.39	4.16147810278992	-1.39	17986	0.6352	0.0001	3.1438963361581167
1530000	-0.95	4.04567670482949	-0.95	18086	0.6328	0.0001	3.1661091178655623
1540000	-0.24	3.641757817318444	-0.24	18191	0.6304	0.0001	3.1878741641177073
1550000	-1.39	3.846803868148206	-1.39	18296	0.628	0.0001	3.209692562553618
1560000	-0.53	3.368842531196732	-0.53	18405	0.6255999999999999	0.0001	3.2314825961324902
1570000	-0.33	3.9926307116987414	-0.33	18505	0.6232	0.0001	3.2533563494682314
1580000	-1.52	4.430530442283406	-1.52	18618	0.6208	0.0001	3.274981731507513
1590000	-0.57	4.448044514165747	-0.57	18721	0.6184000000000001	0.0001	3.296864778664377
1600000	-0.46	3.8533621682888826	-0.46	18815	0.616	0.0001	3.3186277553108003
1610000	-1.19	4.144140441635635	-1.19	18920	0.6135999999999999	0.0001	3.3405876499414444
1620000	-0.29	3.2719871637890026	-0.29	19035	0.6112	0.0001	3.362656298279762
1630000	-1.0	4.007492981902775	-1.0	19146	0.6088	0.0001	3.384528965552648
1640000	-1.73	4.351677837340444	-1.73	19239	0.6064	0.0001	3.4063823804590436
1650000	-0.24	3.4644480079804922	-0.24	19349	0.604	0.0001	3.4283230625258554
1660000	-0.84	3.7086924919707216	-0.84	19444	0.6016	0.0001	3.4503736443652047
1670000	-1.16	3.996798718974975	-1.16	19546	0.5992	0.0001	3.4723190418216916
1680000	-0.58	4.052604101068843	-0.58	19649	0.5968	0.0001	3.4943710029125215
1690000	-1.15	3.955692101263697	-1.15	19744	0.5944	0.0001	3.5164766126871108
1700000	-0.23	3.3462068077152676	-0.23	19852	0.5920000000000001	0.0001	3.538274221817652
1710000	-1.12	4.389259618660076	-1.12	19960	0.5895999999999999	0.0001	3.560261923074722
1720000	0.09	3.3528942721177475	0.09	20065	0.5871999999999999	0.0001	3.582467344469494
1730000	-1.31	4.258391715190138	-1.31	20162	0.5848	0.0001	3.604417620036337
1740000	-1.5	4.484417464955732	-1.5	20269	0.5824	0.0001	3.6266726473967235
1750000	-0.19	3.5318408797679433	-0.19	20371	0.58	0.0001	3.648608294592963
1760000	-0.15	3.9632688528536644	-0.15	20475	0.5776	0.0001	3.6704001979695424
1770000	-1.39	3.8984484093033727	-1.39	20573	0.5751999999999999	0.0001	3.6924556424220403
1780000	-0.72	4.245185508314095	-0.72	20679	0.5728	0.0001	3.7144260256820254
1790000	-1.33	4.478961933305529	-1.33	20783	0.5704	0.0001	3.7364516715870963
1800000	-0.95	3.9124800318979265	-0.95	20893	0.5680000000000001	0.0001	3.758524398936166
1810000	-0.58	4.032815393741697	-0.58	20997	0.5656	0.0001	3.78044254746702
1820000	0.03	3.7106737932618117	0.03	21098	0.5631999999999999	0.0001	3.8027028576533
1830000	-0.93	4.43002257330592	-0.93	21199	0.5608	0.0001	3.8248735896084045
1840000	-0.19	3.6542988383546304	-0.19	21297	0.5584	0.0001	3.8468865017758476
1850000	0.07	3.7209004286597085	0.07	21400	0.556	0.0001	3.8691055177317724
1860000	-0.49	4.203558016728209	-0.49	21503	0.5536	0.0001	3.8914011930094823
1870000	-0.81	4.095595194840428	-0.81	21601	0.5512	0.0001	3.913483894467354
1880000	-0.4	4.209513035969837	-0.4	21692	0.5488	0.0001	3.935346633858151
1890000	-0.88	4.297161854061352	-0.88	21799	0.5464	0.0001	3.957469570967886
1900000	-0.67	4.363610890077162	-0.67	21900	0.5439999999999999	0.0001	3.979749337500996
1910000	-0.93	4.585313511636909	-0.93	22000	0.5416000000000001	0.0001	4.001991413036982
1920000	-0.06	3.5519572069494307	-0.06	22107	0.5391999999999999	0.0001	4.024310187631183
1930000	-0.74	4.191944656123217	-0.74	22202	0.5367999999999999	0.0001	4.046702885826429
1940000	0.0	3.5411862419251547	0.0	22305	0.5344	0.0001	4.069035150011381
1950000	-0.99	4.14124377451992	-0.99	22404	0.532	0.0001	4.091603878074222
1960000	-1.07	4.913766376212854	-1.07	22498	0.5296000000000001	0.0001	4.114202767743005
1970000	-0.13	4.033993058992541	-0.13	22599	0.5272	0.0001	4.1364456682072746
1980000	-0.68	4.113101019911863	-0.68	22701	0.5247999999999999	0.0001	4.159153953260845
1990000	0.29	3.609141172079585	0.29	22804	0.5224	0.0001	4.181786751349767
2000000	-0.1	3.5735136770411278	-0.1	22900	0.52	0.0001	4.204080413712395
2010000	-0.08	3.716665171898055	-0.08	22987	0.5176	0.0001	4.226670124994384
2020000	-0.08	3.6733635812426737	-0.08	23086	0.5152000000000001	0.0001	4.249555178946919
2030000	-0.45	3.886836760143137	-0.45	23185	0.5127999999999999	0.0001	4.271823094884555
2040000	-0.41	4.089241983546584	-0.41	23273	0.5104	0.0001	4.294156419038773
2050000	0.24	3.808201675331809	0.24	23374	0.508	0.0001	4.316895398828718
2060000	-0.19	3.6433363830423344	-0.19	23479	0.5056	0.0001	4.339516717526648
2070000	-0.05	3.62042815147601	-0.05	23580	0.5031999999999999	0.0001	4.362024978001912
2080000	-1.17	4.377339374551624	-1.17	23679	0.5008	0.0001	4.38438148425685
2090000	0.32	4.971679796607983	0.32	23774	0.49839999999999995	0.0001	4.406917729377747
2100000	-0.2	3.5832945734337835	-0.2	23869	0.4959999999999999	0.0001	4.429581381811036
2110000	-0.67	3.8808633060183917	-0.67	23966	0.49360000000000004	0.0001	4.451995611323251
