Steps	Avg_Last_100_Episodes	Std_Last_100_Episodes	Best_Avg_100_Episodes	Num_Episodes	Exploration_Epsilon	Adam_Learning_Rate	Elapsed_Time_Hours
10000	-3.23	4.549406554705789	-3.23	123	0.9976	0.0001	0.006578601466284858
20000	-2.59	3.800249991776857	-2.59	245	0.9952	0.0001	0.0086290176709493
30000	-2.83	4.245126617664072	-2.83	371	0.9928	0.0001	0.010332177744971381
40000	-2.58	3.8031039954226866	-2.58	490	0.9904	0.0001	0.011388405561447143
50000	-2.64	4.229704481402926	-2.64	615	0.988	0.0001	0.013605748613675436
60000	-3.0	4.39089968002003	-3.0	734	0.9856	0.0001	0.03679136700100369
70000	-3.07	4.393756934560672	-3.07	857	0.9832	0.0001	0.059034518996874494
80000	-2.87	3.956399878677584	-2.87	978	0.9808	0.0001	0.08135500914520688
90000	-2.62	4.024375727985646	-2.62	1103	0.9784	0.0001	0.10473456150955623
100000	-2.59	4.221599223043325	-2.59	1230	0.976	0.0001	0.12721050288942126
110000	-2.24	3.8055748580207958	-2.24	1354	0.9736	0.0001	0.1496680994828542
120000	-2.5	4.1436698710201325	-2.5	1475	0.9712	0.0001	0.17397430333826278
130000	-2.37	4.090611201275427	-2.37	1597	0.9688	0.0001	0.19651329941219753
140000	-2.88	4.000699938760716	-2.88	1717	0.9664	0.0001	0.21921122663550907
150000	-2.36	4.126790520489258	-2.36	1837	0.964	0.0001	0.24166071560647753
160000	-2.21	3.642238322789984	-2.21	1960	0.9616	0.0001	0.26426334738731383
170000	-2.97	3.8011971798368993	-2.97	2084	0.9592	0.0001	0.28730563673708176
180000	-2.26	3.3574395005718274	-2.26	2202	0.9568	0.0001	0.3099130583471722
190000	-1.93	3.631129300920032	-1.93	2330	0.9544	0.0001	0.33247973375850254
200000	-2.99	4.544216104016181	-2.99	2450	0.952	0.0001	0.35520325627591876
210000	-2.47	4.196319816219922	-2.47	2575	0.9496	0.0001	0.377901298933559
220000	-2.88	3.8347881297406774	-2.88	2698	0.9472	0.0001	0.4007380010684331
