Steps	Avg_Last_100_Episodes	Std_Last_100_Episodes	Best_Avg_100_Episodes	Num_Episodes	Exploration_Epsilon	Adam_Learning_Rate	Elapsed_Time_Hours
1500000	-1.76	3.739304748211892	-1.76	18645	0.6399999999999999	0.0001	32.73374706294801
1510000	-1.56	3.8218320214263732	-1.56	18776	0.6376	0.0001	32.966074789961176
1520000	-1.73	4.1276022095158345	-1.73	18901	0.6352	0.0001	33.19776475204362
1530000	-2.03	4.4349859075311615	-2.03	19022	0.6328	0.0001	33.43111132171419
1540000	-2.29	3.8060346819229065	-2.29	19143	0.6304	0.0001	33.6642269106706
1550000	-0.9	3.645545226711637	-0.9	19267	0.628	0.0001	33.897541724377206
1560000	-2.17	4.173859125557546	-2.17	19395	0.6255999999999999	0.0001	34.13138997236888
1570000	-2.06	3.8021572823858825	-2.06	19525	0.6232	0.0001	34.36535989430216
1580000	-1.36	3.4598265852496133	-1.36	19654	0.6208	0.0001	34.5995109629631
1590000	-1.11	3.3102718921562926	-1.11	19789	0.6184000000000001	0.0001	34.83403490304947
1600000	-1.43	3.326424506884231	-1.43	19920	0.616	0.0001	35.06855853219827
1610000	-0.87	3.2913674969532045	-0.87	20039	0.6135999999999999	0.0001	35.30364388465881
1620000	-1.61	4.142209555297752	-1.61	20158	0.6112	0.0001	35.53862394339509
1630000	-1.14	3.586139986113203	-1.14	20283	0.6088	0.0001	35.77402469098568
1640000	-1.07	3.479238422413733	-1.07	20411	0.6064	0.0001	36.00892129891449
1650000	-1.5	3.892300091205713	-1.5	20530	0.604	0.0001	36.243673685126836
1660000	-1.19	3.6815621684279622	-1.19	20659	0.6016	0.0001	36.47829222632779
1670000	-1.06	3.381774682027174	-1.06	20785	0.5992	0.0001	36.713163663347565
1680000	-0.7	3.1921779399024737	-0.7	20914	0.5968	0.0001	36.94846659402052
1690000	-1.95	4.572471979137761	-1.95	21044	0.5944	0.0001	37.183998259835775
1700000	-1.57	4.092077711872051	-1.57	21172	0.5920000000000001	0.0001	37.41945054286056
1710000	-1.32	3.3641640863667757	-1.32	21291	0.5895999999999999	0.0001	37.65571899804804
1720000	-1.67	3.794878127160344	-1.67	21422	0.5871999999999999	0.0001	37.890712757640415
1730000	-0.75	3.4824560298731697	-0.75	21548	0.5848	0.0001	38.125992724961705
1740000	-1.42	3.7206988590854815	-1.42	21675	0.5824	0.0001	38.36142487022612
1750000	-0.76	3.4062295870947983	-0.76	21800	0.58	0.0001	38.597040184073975
1760000	-1.46	3.439244102997052	-1.46	21930	0.5776	0.0001	38.833277006016836
1770000	-0.89	3.657581167930522	-0.89	22058	0.5751999999999999	0.0001	39.07077842460738
1780000	-0.71	3.250523034836086	-0.71	22186	0.5728	0.0001	39.308112161358196
1790000	-1.12	3.5924364990908333	-1.12	22313	0.5704	0.0001	39.544653685424066
1800000	-1.58	4.030334973671543	-1.58	22443	0.5680000000000001	0.0001	39.78167168948386
1810000	-1.08	3.279268211049532	-1.08	22567	0.5656	0.0001	40.01787078287867
1820000	-0.65	3.302650450774348	-0.65	22691	0.5631999999999999	0.0001	40.25466026253171
1830000	-1.18	3.5252801307130186	-1.18	22821	0.5608	0.0001	40.49081582413779
1840000	-1.23	3.9996374835727297	-1.23	22949	0.5584	0.0001	40.72789301037788
1850000	-1.65	4.345975149491768	-1.65	23073	0.556	0.0001	40.96534601681762
1860000	-1.74	3.9054321143760773	-1.74	23200	0.5536	0.0001	41.20145713468393
1870000	-1.12	3.377217789838257	-1.12	23318	0.5512	0.0001	41.4380895321899
1880000	-0.44	3.131517204167973	-0.44	23445	0.5488	0.0001	41.6756576978498
1890000	-1.05	3.430378987808781	-1.05	23566	0.5464	0.0001	41.91280780745877
1900000	-1.19	3.678844927419475	-1.19	23691	0.5439999999999999	0.0001	42.150045441918905
1910000	-1.25	3.993432107849087	-1.25	23823	0.5416000000000001	0.0001	42.386645798285805
1920000	-1.5	3.8483762809787714	-1.5	23949	0.5391999999999999	0.0001	42.62534807629056
1930000	-0.66	3.4906159914834514	-0.66	24078	0.5367999999999999	0.0001	42.863704241580436
1940000	-0.9	3.7775653535048206	-0.9	24200	0.5344	0.0001	43.10030216130946
1950000	-1.43	3.9981370661846998	-1.43	24320	0.532	0.0001	43.33702840732204
1960000	-0.85	2.971110903349116	-0.85	24448	0.5296000000000001	0.0001	43.57379956285159
1970000	-0.87	3.5032984457508047	-0.87	24571	0.5272	0.0001	43.810038768053055
1980000	-1.55	3.592700933837939	-1.55	24690	0.5247999999999999	0.0001	44.048614164325926
1990000	-1.39	3.4666842948269747	-1.39	24824	0.5224	0.0001	44.28854607542356
2000000	-1.29	3.614678408932114	-1.29	24950	0.52	0.0001	44.52942957063516
2010000	-1.13	3.3605207929724235	-1.13	25081	0.5176	0.0001	44.770910211536616
2020000	-1.33	3.714983176274154	-1.33	25200	0.5152000000000001	0.0001	45.01120401514901
2030000	-1.48	3.7456107646150314	-1.48	25332	0.5127999999999999	0.0001	45.25170966300699
2040000	-1.28	3.04	-1.28	25455	0.5104	0.0001	45.4914773633745
2050000	-0.62	3.4663525498714063	-0.62	25577	0.508	0.0001	45.731304434140526
2060000	-0.78	3.700216209899092	-0.78	25710	0.5056	0.0001	45.97112587180403
2070000	-0.92	3.7193547827546647	-0.92	25829	0.5031999999999999	0.0001	46.21193136745029
2080000	-0.85	3.3804585487770735	-0.85	25957	0.5008	0.0001	46.45500947746966
2090000	-0.62	3.431559412278913	-0.62	26076	0.49839999999999995	0.0001	46.69437623341878
2100000	-0.45	4.1794138344988045	-0.45	26199	0.4959999999999999	0.0001	46.9336566763454
2110000	-1.08	3.9715991741362826	-1.08	26319	0.49360000000000004	0.0001	47.175214944548074
2120000	-0.36	2.9983995731056257	-0.36	26444	0.49119999999999997	0.0001	47.415200338164965
2130000	-0.58	3.886335034450839	-0.58	26567	0.4888	0.0001	47.65729405575328
2140000	-0.5	3.3600595232822883	-0.5	26694	0.48639999999999994	0.0001	47.89799814760685
2150000	-0.07	3.3889673943548053	-0.07	26814	0.484	0.0001	48.14048420667648
2160000	-0.7	3.4856850115866753	-0.7	26932	0.48160000000000003	0.0001	48.380477880504394
2170000	-0.71	4.030620299656121	-0.71	27057	0.47919999999999996	0.0001	48.62385732008351
2180000	-0.42	3.150174598335781	-0.42	27183	0.4768	0.0001	48.86292080985175
2190000	-0.29	3.0571064750839154	-0.29	27301	0.47440000000000004	0.0001	49.10150503178438
2200000	-0.8	3.714835124201342	-0.8	27423	0.472	0.0001	49.338859884672694
2210000	-0.48	3.7482796053656404	-0.48	27542	0.4695999999999999	0.0001	49.57773074779246
2220000	-0.66	3.5049108405207683	-0.66	27660	0.46720000000000006	0.0001	49.81883365664217
2230000	-0.43	3.200796775804425	-0.43	27790	0.4648	0.0001	50.05797253131866
2240000	-0.12	3.5560652412462854	-0.12	27916	0.4623999999999999	0.0001	50.29934965802563
2250000	-0.98	3.5042260201077213	-0.98	28044	0.45999999999999996	0.0001	50.54147511594825
2260000	-0.17	3.4901432635351806	-0.17	28163	0.4576	0.0001	50.784547168480024
2270000	-0.63	3.746077949002129	-0.63	28289	0.45520000000000005	0.0001	51.026628213657276
2280000	-0.07	3.561614802305269	-0.07	28408	0.4528	0.0001	51.2678234710296
2290000	0.02	3.271024304403744	0.02	28529	0.4503999999999999	0.0001	51.50961107366615
2300000	-0.32	3.1523959142214357	-0.32	28655	0.44800000000000006	0.0001	51.75263208932347
2310000	-0.47	3.5789803017060597	-0.47	28772	0.4456	0.0001	51.99607712407907
2320000	0.07	3.4183475540091	0.07	28894	0.4431999999999999	0.0001	52.239223584334056
2330000	-0.21	3.5307081442679453	-0.21	29008	0.44079999999999997	0.0001	52.48205287913481
2340000	0.18	2.8961353559528256	0.18	29127	0.4384	0.0001	52.72569547381666
2350000	-0.24	3.5188634528779312	-0.24	29248	0.43599999999999994	0.0001	52.96990723510583
2360000	0.32	3.591322876044425	0.32	29354	0.4336	0.0001	53.2134242947234
2370000	0.34	3.299151406043681	0.34	29477	0.4312	0.0001	53.45670747968886
2380000	-0.98	3.420467804263037	-0.98	29602	0.42879999999999996	0.0001	53.69999475459258
2390000	-0.78	4.075733062898011	-0.78	29720	0.4264	0.0001	53.94449898706542
2400000	-0.47	3.8352444511399795	-0.47	29848	0.42399999999999993	0.0001	54.187000445723534
2410000	-0.03	3.88704257759032	-0.03	29959	0.4216	0.0001	54.42833610746595
2420000	-0.67	3.7310990337968786	-0.67	30081	0.4192	0.0001	54.6705043955644
2430000	0.05	3.2353516037673553	0.05	30205	0.41679999999999995	0.0001	54.91431213584211
2440000	-0.13	4.021579291770833	-0.13	30318	0.4144	0.0001	55.154964050385686
2450000	-0.2	3.280243893371345	-0.2	30429	0.41200000000000003	0.0001	55.39689478562938
2460000	-0.59	3.3229354492677103	-0.59	30547	0.40959999999999996	0.0001	55.639494076503645
2470000	0.27	3.14596567050564	0.27	30678	0.4072	0.0001	55.883967654771276
2480000	-0.47	3.436437108401665	-0.47	30796	0.40479999999999994	0.0001	56.12989167319404
2490000	-0.08	3.2731636072766053	-0.08	30922	0.4024	0.0001	56.3760081652138
