Steps	Avg_Last_100_Episodes	Std_Last_100_Episodes	Best_Avg_100_Episodes	Num_Episodes	Exploration_Epsilon	Adam_Learning_Rate	Elapsed_Time_Hours
610000	-1.37	3.4341083267713026	-1.37	7494	0.8536	0.0001	1.255993546512392
620000	-1.72	3.0596731851621013	-1.72	7613	0.8512	0.0001	1.2783521074056625
630000	-1.38	3.1137758429276827	-1.38	7735	0.8488	0.0001	1.300709813700782
640000	-1.37	3.8148525528518133	-1.37	7855	0.8464	0.0001	1.323097683456209
650000	-0.92	2.9552664854459403	-0.92	7977	0.844	0.0001	1.3455081794659296
660000	-1.82	3.424558365687464	-1.82	8099	0.8416	0.0001	1.3684477202759848
670000	-1.6	3.8262252939417984	-1.6	8211	0.8392	0.0001	1.3908502072758144
680000	-1.78	3.43970929004182	-1.78	8328	0.8368	0.0001	1.413292756875356
690000	-1.26	3.5485771796594765	-1.26	8449	0.8344	0.0001	1.4357265151871574
700000	-1.35	3.465183977799736	-1.35	8569	0.832	0.0001	1.4581350902054044
710000	-1.28	3.441162594240499	-1.28	8685	0.8296	0.0001	1.4805617081456715
720000	-1.41	3.5695798072042035	-1.41	8800	0.8271999999999999	0.0001	1.5029857246743308
730000	-0.89	3.762698499747222	-0.89	8915	0.8248	0.0001	1.5253876847691006
740000	-1.53	4.082780915013687	-1.53	9029	0.8224	0.0001	1.548212790025605
750000	-1.72	3.690745182209143	-1.72	9149	0.82	0.0001	1.570623071193695
760000	-1.05	3.623189202898463	-1.05	9269	0.8176	0.0001	1.593061382704311
770000	-0.95	3.1886517527005043	-0.95	9386	0.8151999999999999	0.0001	1.6155326975054212
780000	-1.23	3.5435998645445284	-1.23	9505	0.8128	0.0001	1.637998202310668
790000	-1.11	3.652108979754027	-1.11	9619	0.8104	0.0001	1.6605016489161386
800000	-2.07	3.4561683986750418	-2.07	9724	0.808	0.0001	1.6829902483357324
810000	-1.0	3.8755644750152203	-1.0	9843	0.8056	0.0001	1.7054756089051564
820000	-2.21	4.545976242788781	-2.21	9950	0.8032	0.0001	1.7279978985256619
830000	-1.63	3.410733059035843	-1.63	10068	0.8008	0.0001	1.751071982913547
840000	-1.32	3.6548050563607357	-1.32	10188	0.7984	0.0001	1.773617723385493
850000	-1.27	3.823231617362464	-1.27	10305	0.796	0.0001	1.7961606916454103
860000	-1.09	3.2896656365047194	-1.09	10421	0.7936	0.0001	1.8187450362576378
870000	-1.33	3.8679581176636337	-1.33	10543	0.7912	0.0001	1.841275156935056
880000	-1.25	3.7559952076646743	-1.25	10655	0.7888	0.0001	1.8638213661644194
890000	-1.21	3.6312394578160223	-1.21	10765	0.7864	0.0001	1.886390863723225
900000	-1.21	3.980690894807081	-1.21	10873	0.784	0.0001	1.908973593182034
910000	-0.59	3.5583563621424994	-0.59	10977	0.7816	0.0001	1.9316145100196203
920000	-1.15	3.5927009338379388	-1.15	11089	0.7792	0.0001	1.9545433274904886
930000	-1.67	3.6525470565072804	-1.67	11196	0.7767999999999999	0.0001	1.9771635856231053
940000	-1.65	3.876531955240405	-1.65	11305	0.7744	0.0001	1.9998072361283832
