Steps	Avg_Last_100_Episodes	Std_Last_100_Episodes	Best_Avg_100_Episodes	Num_Episodes	Exploration_Epsilon	Adam_Learning_Rate	Elapsed_Time_Hours
10000	-3.67	4.474494384843946	-3.67	118	0.9976	0.0001	0.001833077801598443
20000	-2.32	4.258826129345973	-2.32	243	0.9952	0.0001	0.0030064064264297484
30000	-2.04	3.8520643816011177	-2.04	363	0.9928	0.0001	0.004020112156867981
40000	-3.13	4.001637164961362	-3.13	484	0.9904	0.0001	0.004889950354894002
50000	-1.93	3.496441047694069	-1.93	609	0.988	0.0001	0.005961228344175551
60000	-2.74	4.119757274403432	-2.74	730	0.9856	0.0001	0.021661333706643845
70000	-2.47	4.633476016987678	-2.47	849	0.9832	0.0001	0.03718493620554606
80000	-3.34	3.9955475219298795	-3.34	971	0.9808	0.0001	0.05306657122241126
90000	-1.99	3.8249052275840776	-1.99	1094	0.9784	0.0001	0.0693369323015213
100000	-2.35	3.634212431875715	-2.35	1217	0.976	0.0001	0.08561195804013147
110000	-2.0	3.9370039370059056	-2.0	1346	0.9736	0.0001	0.1017120181189643
120000	-2.4	4.610856753359402	-2.4	1464	0.9712	0.0001	0.11790690865781572
130000	-3.13	4.00663200206857	-3.13	1582	0.9688	0.0001	0.13382729477352567
140000	-2.86	4.483346964043716	-2.86	1707	0.9664	0.0001	0.14986604392528535
150000	-2.71	4.222072950577712	-2.71	1828	0.964	0.0001	0.16556967304812537
160000	-2.04	3.55786452805612	-2.04	1951	0.9616	0.0001	0.18128665884335834
170000	-2.61	3.744048610795538	-2.61	2066	0.9592	0.0001	0.19728507704204984
180000	-3.3	4.528796749689701	-3.3	2181	0.9568	0.0001	0.21306745284133488
190000	-2.55	4.003436024217197	-2.55	2298	0.9544	0.0001	0.22894230359130435
200000	-2.74	3.65956281541935	-2.74	2423	0.952	0.0001	0.24487334569295247
210000	-2.68	3.828524519968495	-2.68	2539	0.9496	0.0001	0.26072419000996483
220000	-3.08	3.851441288660649	-3.08	2662	0.9472	0.0001	0.2765620305803087
230000	-2.55	4.3020344024658845	-2.55	2776	0.9448	0.0001	0.29234961178567676
240000	-2.34	3.842447136916785	-2.34	2899	0.9424	0.0001	0.30810406155056425
250000	-2.21	3.919936223970997	-2.21	3019	0.94	0.0001	0.3241562165816625
260000	-2.56	4.1649009592065935	-2.56	3137	0.9376	0.0001	0.34007846494515737
270000	-2.06	3.733148804963445	-2.06	3260	0.9352	0.0001	0.35584829257594214
280000	-2.41	4.527902384106795	-2.41	3380	0.9328	0.0001	0.37176219516330294
290000	-2.49	4.099987804859912	-2.49	3508	0.9304	0.0001	0.38768424292405446
300000	-1.96	3.149349139107952	-1.96	3635	0.9279999999999999	0.0001	0.40394625888930424
310000	-2.66	4.317916164077297	-2.66	3756	0.9256	0.0001	0.4202272386021084
320000	-2.95	4.1337029404639125	-2.95	3876	0.9232	0.0001	0.4366080456309848
330000	-2.17	3.687966919591335	-2.17	3998	0.9208000000000001	0.0001	0.4528124428457684
340000	-2.6	4.331281565541544	-2.6	4126	0.9184	0.0001	0.46931041684415603
350000	-2.89	4.197368223065496	-2.89	4252	0.916	0.0001	0.4854127477275001
360000	-3.21	3.7210079279679045	-3.21	4366	0.9136	0.0001	0.501390234430631
370000	-2.0	3.666060555964672	-2.0	4486	0.9112	0.0001	0.5173401561048295
380000	-2.02	3.668732751237135	-2.02	4612	0.9088	0.0001	0.5333040834797753
390000	-2.39	4.319479135266195	-2.39	4737	0.9064	0.0001	0.5491119090716045
400000	-2.33	3.685254400987807	-2.33	4859	0.904	0.0001	0.5651443959607019
410000	-2.01	3.96609379616771	-2.01	4985	0.9016	0.0001	0.581423250635465
420000	-2.52	4.16528510428758	-2.52	5108	0.8992	0.0001	0.5979344498448902
430000	-2.12	3.6311981493716368	-2.12	5225	0.8968	0.0001	0.6141738121377097
440000	-2.69	3.864440451087324	-2.69	5345	0.8944	0.0001	0.6305171000957489
450000	-1.8	3.6221540552549665	-1.8	5467	0.892	0.0001	0.646803857617908
460000	-2.91	4.891001942342694	-2.91	5585	0.8896	0.0001	0.6631445314486821
470000	-2.67	4.690533018751707	-2.67	5708	0.8872	0.0001	0.679394757019149
480000	-1.85	3.7373118681747712	-1.85	5833	0.8848	0.0001	0.6956769078307682
490000	-2.45	3.715844453149243	-2.45	5955	0.8824	0.0001	0.7119716098573473
500000	-2.59	4.169160586976711	-2.59	6082	0.88	0.0001	0.7282933639155493
510000	-3.03	3.8430586776680893	-3.03	6201	0.8775999999999999	0.0001	0.7440675823556052
520000	-2.36	3.7350234269680294	-2.36	6322	0.8752	0.0001	0.7598601930671268
